,Unnamed: 0,area/volume,Tc,temperature_k,h_range_max_koe,sat_em_g,coer_oe,mr (emu/g),sphericity,max/min,num_of_magn_ions,core_b,core_alpha,core_beta,core_gamma,shell_b,shell_alpha,shell_beta,shell_gamma,Aex,core_c/a,shell_c/a
1191,1191,3e-05,1173.0,55.8,40.0,88.04,14227.8,82.062,1.0,1.0,0.5555555555555556,2.466428985559892,90.0,90.0,109.80798526248307,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,41.76092744643413,1.625947482566438,1.0
1192,1192,0.3,1394.0,103.0,20.0,143.88,3834.0,121.23,1.0,1.0,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1193,1193,0.225,1394.0,122.6,20.0,150.52,7750.0,132.94,0.5166432673,3.0,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1194,1194,0.06,1394.0,182.0,20.0,150.0,10563.0,146.56,1.0,5.0,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1195,1195,0.03,1394.0,182.0,20.0,152.25,12292.0,145.5,1.0,10.0,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1196,1196,0.375,1394.0,103.0,20.0,138.95,1370.0,101.74,1.0,1.0,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1197,1197,0.25,1394.0,103.0,20.0,147.16,3086.0,130.68,1.0,1.0,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1198,1198,0.1666666667,1394.0,103.0,20.0,146.09,2057.0,130.41,1.0,1.0,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1199,1199,0.04109589041,1140.0,12.8,20.0,50.15,274.0,6.87,1.0,1.0,1.0,2.802193,90.0,90.0,90.0,,,,,146.74905441795903,1.0,
1200,1200,0.02419354839,1140.0,7.8,20.0,74.0,2946.0,44.77,1.0,20.66666667,1.0,2.802193,90.0,90.0,90.0,,,,,146.74905441795903,1.0,
1201,1201,0.03,1140.0,7.8,20.0,58.8,1667.0,24.48,1.0,16.66666667,1.0,2.802193,90.0,90.0,90.0,,,,,146.74905441795903,1.0,
1202,1202,0.05660377358,780.2,4.0,10.0,24.88,1790.0,6.83,1.0,7.571428571,0.75,2.802193,90.0,90.0,90.0,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,66.9553288051998,1.0,1.7579541640567886
1203,1203,0.05660377358,780.2,4.0,10.0,26.34,1640.0,9.43,1.0,7.571428571,0.75,2.802193,90.0,90.0,90.0,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,66.9553288051998,1.0,1.7579541640567886
1204,1204,0.05660377358,744.6,8.4,10.0,27.15,1370.0,11.38,1.0,7.571428571,0.75,2.802193,90.0,90.0,90.0,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,63.90020229217094,1.0,1.7579541640567886
1205,1205,0.05660377358,690.0,77.0,10.0,27.15,760.0,10.73,1.0,7.571428571,0.75,2.802193,90.0,90.0,90.0,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,59.21453073005364,1.0,1.7579541640567886
1206,1206,0.05660377358,738.0,8.4,10.0,25.2,990.0,11.38,1.0,7.571428571,0.75,2.802193,90.0,90.0,90.0,3.0118281636922783,107.29495122854892,89.50258332871152,120.03784374291284,63.333802433013894,1.0,1.7579541640567886
1207,1207,0.1875,1173.0,5.0,14.0,75.45,557.0,28.44,1.0,1.0,1.0,2.466428985559892,90.0,90.0,109.80798526248307,,,,,132.16711963680447,1.625947482566438,
1208,1208,0.04285714286,1173.0,4.84,14.0,93.27,1259.0,41.71,1.0,11.66666667,1.0,2.466428985559892,90.0,90.0,109.80798526248307,,,,,132.16711963680447,1.625947482566438,
1209,1209,0.01136363636,700.0,300.0,50.0,67.3,5894.0,33.33,1.0,1.0,0.375,6.0110997361319,90.0,90.0,119.99999709581046,,,,,9.647281351608314,3.885489016196138,
1210,1210,0.03191489362,700.0,300.0,50.0,64.9,6031.0,32.45,1.0,1.0,0.375,6.0110997361319,90.0,90.0,119.99999709581046,,,,,9.647281351608314,3.885489016196138,
1211,1211,0.05,700.0,300.0,50.0,63.6,5881.0,31.8,1.0,1.0,0.375,6.0110997361319,90.0,90.0,119.99999709581046,,,,,9.647281351608314,3.885489016196138,
1212,1212,0.005964214712,726.0,300.0,20.0,67.28,3961.0,35.08,1.0,1.0,0.375,6.010752062485359,90.0,90.0,120.00000068776721,,,,,10.005992500717724,3.917790944493372,
1213,1213,0.002223869533,726.0,184.0,20.0,67.28,3218.0,35.08,1.0,1.0,0.375,6.010752062485359,90.0,90.0,120.00000068776721,,,,,10.005992500717724,3.917790944493372,
1214,1214,0.001977587343,726.0,98.36,20.0,67.28,2129.0,35.08,1.0,1.0,0.375,6.010752062485359,90.0,90.0,120.00000068776721,,,,,10.005992500717724,3.917790944493372,
1215,1215,0.001159196291,726.0,242.0,20.0,67.28,547.0,11.52,1.0,1.0,0.375,6.010752062485359,90.0,90.0,120.00000068776721,,,,,10.005992500717724,3.917790944493372,
1216,1216,0.06,773.2,300.0,15.0,68.0,195.0,6.7,1.0,1.0,0.34375,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,7.022271667576895,1.3904556001728248,
1217,1217,0.05,587.6,300.0,15.0,53.0,160.0,5.1,1.0,1.0,0.3125,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,11.740598849081742,1.3904556001728248,
1218,1218,0.125,734.0,300.0,15.0,40.0,75.0,4.0,1.0,1.0,0.28125,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,8.147643479337795,1.3904556001728248,
1219,1219,0.0002727272727,563.0,123.0,30.0,58.7,14.0,405.0,1.0,6.447831184,0.6666666666666666,4.362886,90.0,90.0,90.0,,,,,76.16878532757957,1.52308383201247,
1220,1220,0.0002727272727,563.0,123.0,30.0,111.3,9.0,76.0,1.0,7.79588944,0.6666666666666666,4.362886,90.0,90.0,90.0,,,,,76.16878532757957,1.52308383201247,
1221,1221,0.00025,563.0,123.0,30.0,27.1,7.5,567.0,1.0,7.30816078,0.6666666666666666,4.362886,90.0,90.0,90.0,,,,,76.16878532757957,1.52308383201247,
1222,1222,0.0003333333333,563.0,123.0,30.0,18.9,8.1,254.0,1.0,5.504587156,0.6666666666666666,4.362886,90.0,90.0,90.0,,,,,76.16878532757957,1.52308383201247,
1223,1223,0.01,563.0,123.0,30.0,10.9,1.8,187.0,1.0,1.0,0.6666666666666666,4.362886,90.0,90.0,90.0,,,,,76.16878532757957,1.52308383201247,
1224,1224,0.01013513514,735.0,300.0,70.0,71.5,4675.0,35.0,1.0,1.0,0.375,6.0110997361319,90.0,90.0,119.99999709581046,,,,,10.129645419188726,3.885489016196138,
1225,1225,0.01293103448,726.4,300.0,70.0,58.4,6371.0,32.268,1.0,1.0,0.34375,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,13.194459749942723,1.3904556001728248,
1226,1226,0.01554404145,968.4,300.0,70.0,44.5,7201.0,31.162,1.0,1.0,0.3125,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,19.349210220304215,1.3904556001728248,
1227,1227,0.01321585903,846.4,300.0,70.0,28.5,9161.0,14.2,1.0,1.0,0.25,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,21.139471719415383,1.3904556001728248,
1228,1228,0.01145038168,811.8,300.0,70.0,55.2,2350.0,27.0,1.0,1.0,0.375,6.0110997361319,90.0,90.0,119.99999709581046,,,,,11.188090001765183,3.885489016196138,
1229,1229,0.01376146789,667.2,63.4,70.0,25.6,4650.0,11.0,1.0,1.0,0.25,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,16.663817971637464,1.3904556001728248,
1230,1230,0.01056338028,871.2,300.0,70.0,74.1,5404.0,37.4,1.0,1.0,0.375,6.0110997361319,90.0,90.0,119.99999709581046,,,,,12.006730733601657,3.885489016196138,
1231,1231,0.01948051948,846.4,300.0,70.0,22.9,9802.0,11.0,1.0,1.0,0.25,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,21.139471719415383,1.3904556001728248,
1232,1232,0.75,272.0,19.0,50.0,46.5,10.0,17.0,1.0,1.0,1.0,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,5.434722408016057,1.3904556001728248,
1233,1233,0.75,272.0,181.2,50.0,18.9,10.0,3.6,1.0,1.0,1.0,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,5.434722408016057,1.3904556001728248,
1234,1234,0.2727272727,298.0,19.0,50.0,50.7,10.0,17.0,1.0,1.0,1.0,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,2.3816871729246856,1.3904556001728248,
1235,1235,0.2727272727,298.0,181.2,50.0,24.6,10.0,7.7,1.0,1.0,1.0,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,2.3816871729246856,1.3904556001728248,
1236,1236,0.3,312.0,18.0,50.0,50.9,10.0,17.0,1.0,1.0,1.0,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.6233946291547809,1.3904556001728248,
1237,1237,0.3,312.0,181.2,50.0,25.5,10.0,10.4,1.0,1.0,1.0,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.6233946291547809,1.3904556001728248,
1238,1238,0.3333333333,360.0,63.6,50.0,63.6,10.0,17.0,1.0,1.0,1.0,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.5965074758929774,1.3904556001728248,
1239,1239,0.3333333333,360.0,65.0,50.0,37.5,10.0,18.0,1.0,1.0,1.0,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.5965074758929774,1.3904556001728248,
1240,1240,1.88e-05,750.0,32.0,20.0,65.0,291.0,6.3,1.0,1.0,0.82,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.6549872722489596,1.3904556001728248,
1241,1241,2.14e-05,750.0,32.0,20.0,55.0,277.0,6.3,1.0,1.0,0.82,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.6549872722489596,1.3904556001728248,
1242,1242,2.16e-05,750.0,32.0,20.0,64.0,225.0,6.3,1.0,1.0,0.82,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.6549872722489596,1.3904556001728248,
1243,1243,2.61e-05,750.0,32.0,20.0,64.0,231.0,6.3,1.0,1.0,0.82,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.6549872722489596,1.3904556001728248,
1244,1244,2.48e-05,750.0,32.0,20.0,59.0,240.0,6.3,1.0,1.0,0.82,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,3.6549872722489596,1.3904556001728248,
1245,1245,0.01351351351,1394.0,123.6,30.0,149.3,6563.0,86.0,1.0,14.8,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1246,1246,0.01351351351,1394.0,122.6,30.0,150.0,10308.0,137.0,1.0,14.8,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1247,1247,0.01162790698,1394.0,182.0,30.0,151.5,10561.0,135.0,1.0,17.2,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1248,1248,0.01162790698,1394.0,102.6,30.0,135.0,4081.0,32.8,1.0,17.2,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1249,1249,0.015,1388.0,122.6,30.0,150.4,10300.0,140.8,1.0,13.33333333,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,315.7000505129979,1.0,
1250,1250,0.015,1388.0,103.0,30.0,143.2,1767.0,20.0,1.0,13.33333333,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,315.7000505129979,1.0,
1251,1251,0.000375,1394.0,65.0,15.0,140.09,2893.0,71.578,1.0,123.0769231,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1252,1252,0.0005,1394.0,65.0,15.0,141.73,2782.6,69.018,1.0,75.0,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1253,1253,0.000375,1394.0,65.0,15.0,133.62,928.5,43.29,1.0,123.0769231,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1254,1254,0.0005,1394.0,65.0,15.0,130.61,973.9,53.038,1.0,75.0,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1255,1255,0.0004285714286,1394.0,65.0,15.0,139.648,3689.4,69.742,1.0,107.6923077,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1256,1256,0.0005454545455,1394.0,65.0,15.0,139.648,3769.0,69.742,1.0,84.61538462,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1257,1257,0.00075,1394.0,65.0,15.0,139.648,4042.4,69.742,1.0,61.53846154,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1258,1258,0.0006,1394.0,65.0,15.0,139.648,3359.6,69.742,1.0,62.5,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1259,1259,0.00075,1394.0,65.0,15.0,139.648,3750.0,69.742,1.0,50.0,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1260,1260,0.001,1394.0,65.0,15.0,139.648,3826.5,69.742,1.0,37.5,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1261,1261,0.02727272727,1394.0,122.6,30.0,135.6,8908.0,122.0,1.0,10.0,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1262,1262,0.02727272727,1394.0,103.0,30.0,135.6,2270.0,34.0,1.0,10.0,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1263,1263,0.01796407186,1394.0,123.6,30.0,136.6,7863.0,72.0,1.0,15.18181818,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1264,1264,0.01796407186,1394.0,103.0,30.0,136.6,2138.0,30.0,1.0,15.18181818,1.0,2.428889488469988,109.47122063449069,109.47122063449069,109.47122063449069,,,,,317.06474813769387,1.0,
1265,1265,0.07692307692,614.0,5.2,70.0,126.5,550.0,53.0,1.0,1.0,0.6666666666666666,2.4475727212076865,90.0,90.0,108.09436767950778,1.282899,82.52713507615566,90.0,90.0,79.58320560915298,1.6135528745602843,1.0275006843008871
1266,1266,0.06382978723,614.0,82.8,70.0,136.6,110.0,21.3,1.0,1.0,0.6666666666666666,2.4475727212076865,90.0,90.0,108.09436767950778,1.282899,82.52713507615566,90.0,90.0,79.58320560915298,1.6135528745602843,1.0275006843008871
1267,1267,0.12,799.2,300.0,20.0,29.69,1390.0,19.29,1.0,1.0,0.4142857142857143,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,5.50637696309132,1.3904556001728248,
1268,1268,0.1034482759,873.0,300.0,20.0,69.03,1100.0,38.88,1.0,1.0,0.42857142857142855,5.960108007694743,119.97186972718195,119.8066037433053,90.19201429267248,,,,,49.12803442309444,1.0,
1269,1269,0.1111111111,665.2,300.0,20.0,64.48,1400.0,0.52,1.0,1.0,0.4142857142857143,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,4.583135580390824,1.3904556001728248,
1270,1270,0.5,750.0,300.0,2.2,91.6,35.0,33.76,1.0,1.0,0.52,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,11.52726755093903,1.3904556001728248,
1271,1271,0.5454545455,750.0,300.0,2.2,91.6,35.0,33.76,1.0,1.0,0.52,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,11.52726755093903,1.3904556001728248,
1272,1272,0.297029703,871.0,300.0,2.2,85.49152,187.5,33.530824,1.0,1.0,0.597,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.2915092138007438,1.3904556001728248,
1273,1273,0.2803738318,835.6,300.0,2.2,78.688,245.5,35.72,1.0,1.0,0.597,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.2796614225624552,1.3904556001728248,
1274,1274,0.3529411765,886.8,300.0,2.2,69.6856,2120.0,25.1066,1.0,1.0,0.621,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.2853267874057863,1.3904556001728248,
1275,1275,0.2678571429,841.2,300.0,2.2,61.716,2472.8,12.3452,1.0,1.0,0.621,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.27065504461631207,1.3904556001728248,
1276,1276,0.234375,916.4,300.0,2.2,73.8954,1477.5,26.2506,1.0,1.0,0.672,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.2724734995790641,1.3904556001728248,
1277,1277,0.1123595506,886.8,300.0,2.2,69.6856,2120.0,25.1066,1.0,1.0,0.672,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.2636725222901717,1.3904556001728248,
1278,1278,0.75,750.0,242.0,20.0,62.354,900.0,28.65988,1.0,1.0,0.558,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,0.5371128249541499,1.3904556001728248,
1279,1279,0.6772009029,750.0,300.0,70.0,49.2,9894.0,30.74,1.0,1.0,0.55,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,13.623134378382488,1.3904556001728248,
1280,1280,0.643776824,750.0,10.0,70.0,63.048,18320.0,42.580018,1.0,1.0,0.54,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,5.5501658578595325,1.3904556001728248,
1281,1281,0.643776824,750.0,242.0,70.0,68.632,20421.0,53.4726,1.0,1.0,0.54,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,5.5501658578595325,1.3904556001728248,
1282,1282,0.6651884701,750.0,300.0,70.0,47.42048,22744.0,28.62085,1.0,1.0,0.54,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,5.5501658578595325,1.3904556001728248,
1283,1283,0.6,750.0,300.0,20.0,9.5,3222.0,4.3,1.0,1.0,0.58,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,5.167395798696809,1.3904556001728248,
1284,1284,0.25,750.0,300.0,20.0,14.8,5222.0,8.4,1.0,1.0,0.58,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,5.167395798696809,1.3904556001728248,
1285,1285,0.2142857143,750.0,300.0,20.0,19.0,9722.0,12.5,1.0,1.0,0.58,4.329682591679573,90.19810427959126,93.73716076751026,94.35331789613126,,,,,5.167395798696809,1.3904556001728248,
1286,1286,0.7299270073,666.0,300.0,50.0,40.444,8800.0,24.504,1.0,1.0,0.5,2.728143,90.0,90.0,90.0,,,,,173.4198340793741,1.3851854539882988,
1287,1287,0.5952380952,666.0,300.0,50.0,33.924,9240.0,20.584,1.0,1.0,0.5,2.728143,90.0,90.0,90.0,,,,,173.4198340793741,1.3851854539882988,
1288,1288,0.5281690141,666.0,300.0,50.0,33.924,9660.0,20.584,1.0,1.0,0.5,2.728143,90.0,90.0,90.0,,,,,173.4198340793741,1.3851854539882988,
1289,1289,0.4893964111,666.0,300.0,50.0,32.224,13640.0,22.17,1.0,1.0,0.5,2.728143,90.0,90.0,90.0,,,,,173.4198340793741,1.3851854539882988,
1290,1290,0.4160887656,666.0,300.0,50.0,32.224,14800.0,22.17,1.0,1.0,0.5,2.728143,90.0,90.0,90.0,,,,,173.4198340793741,1.3851854539882988,
1291,1291,0.3605769231,666.0,300.0,50.0,36.752,17760.0,25.548,1.0,1.0,0.5,2.728143,90.0,90.0,90.0,,,,,173.4198340793741,1.3851854539882988,
1292,1292,0.02,666.0,300.0,60.0,36.40048,25714.0,19.00225,1.0,50.0,0.5,2.728143,90.0,90.0,90.0,,,,,173.4198340793741,1.3851854539882988,
1293,1293,0.375,666.0,300.0,60.0,31.592,23621.0,21.602,1.0,1.0,0.5,2.728143,90.0,90.0,90.0,,,,,173.4198340793741,1.3851854539882988,
1294,1294,0.1666666667,666.0,300.0,60.0,32.224,16381.0,22.17,1.0,1.0,0.5,2.728143,90.0,90.0,90.0,,,,,173.4198340793741,1.3851854539882988,
1295,1295,0.1214574899,666.0,300.0,45.0,11.82,9600.0,7.27,1.0,1.0,0.5,2.728143,90.0,90.0,90.0,,,,,173.4198340793741,1.3851854539882988,
1296,1296,0.3658536585,666.0,191.0,20.0,5.86,1300.0,1.3,1.0,1.0,0.5,2.728143,90.0,90.0,90.0,,,,,173.4198340793741,1.3851854539882988,
1297,1297,0.2,666.0,123.0,20.0,66.492,3182.0,21.086,1.0,1.0,0.5,2.728143,90.0,90.0,90.0,,,,,173.4198340793741,1.3851854539882988,
1298,1298,0.1840490798,948.0,200.0,20.0,33.0,2697.0,16.76,1.0,1.0,0.5,4.571420757606982,34.50371951718048,34.50371951718048,34.503719000886775,,,,,189.2625458432471,0.999999826666223,
1299,1299,0.225,773.0,300.0,20.0,7.52,5755.0,8.51,0.5166432673,1.0,0.6666666666666666,4.571420757606982,34.50371951718048,34.50371951718048,34.503719000886775,11.842895,78.06408012170955,90.0,90.0,84.4991254187058,0.999999826666223,9.935187956848068
1300,1300,0.7731958763,850.0,82.0,50.0,31.172,106.0,23.16,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1301,1301,0.7731958763,850.0,82.0,50.0,48.672,698.0,27.244,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1302,1302,0.6993006993,850.0,82.0,50.0,31.172,172.0,23.16,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1303,1303,0.6993006993,850.0,82.0,50.0,48.672,655.0,27.244,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1304,1304,0.5385996409,850.0,82.0,50.0,31.172,225.0,23.16,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1305,1305,0.5385996409,850.0,82.0,50.0,31.172,494.0,23.16,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1306,1306,0.5217391304,850.0,82.0,50.0,31.172,172.0,23.16,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1307,1307,0.5217391304,850.0,82.0,50.0,48.672,795.0,27.244,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1308,1308,0.5,850.0,82.0,50.0,31.172,172.0,23.16,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1309,1309,0.5,850.0,82.0,50.0,48.672,795.0,27.244,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1310,1310,0.4559270517,850.0,82.0,50.0,31.172,302.0,23.16,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1311,1311,0.4559270517,850.0,141.0,50.0,68.192,1580.0,24.988,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1312,1312,0.375,850.0,82.0,50.0,31.172,236.0,23.16,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1313,1313,0.375,850.0,141.0,50.0,48.672,1311.0,27.244,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1314,1314,0.3614457831,850.0,82.0,50.0,31.172,301.0,23.16,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1315,1315,0.3614457831,850.0,141.0,50.0,48.672,1193.0,27.244,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1316,1316,0.3409090909,850.0,141.0,50.0,48.672,1301.0,27.244,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1317,1317,0.3409090909,850.0,141.0,50.0,66.492,1989.0,21.086,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1318,1318,0.3260869565,850.0,141.0,50.0,48.672,1097.0,27.244,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1319,1319,0.3260869565,850.0,141.0,50.0,66.492,1989.0,21.086,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1320,1320,0.3,850.0,141.0,50.0,66.492,2720.0,21.086,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1321,1321,0.3,850.0,141.0,50.0,66.492,3527.0,21.086,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1322,1322,0.269058296,850.0,141.0,50.0,66.492,3505.0,21.086,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1323,1323,0.2083333333,850.0,141.0,50.0,66.492,3495.0,21.086,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1324,1324,0.2083333333,850.0,200.0,50.0,41.536,4721.0,18.28,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1325,1325,0.125,850.0,200.0,10.0,31.172,273.0,23.16,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1326,1326,0.1428571429,850.0,200.0,10.0,31.172,395.0,23.16,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1327,1327,0.09230769231,850.0,200.0,10.0,48.672,1099.0,27.244,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1328,1328,0.09230769231,850.0,200.0,10.0,48.672,997.0,27.244,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1329,1329,0.08219178082,850.0,200.0,10.0,31.172,289.0,23.16,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
1330,1330,0.08823529412,850.0,200.0,10.0,31.172,390.0,23.16,1.0,1.0,0.5,2.7159559999999994,90.0,90.0,90.0,,,,,221.80085821871398,1.3907139880027513,
